name,smiles,status,toxic,reason,category,phase
EXP_5077,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5078,CO,experimental,0,,,
EXP_5079,CCCCCO,experimental,0,,,
EXP_5080,C1CCCC1,experimental,1,,,
EXP_5081,CC(C)O,experimental,0,,,
EXP_5082,CCCCCCCC,experimental,0,,,
EXP_5083,CCO,experimental,1,,,
EXP_5084,CC(=O)O,experimental,0,,,
EXP_5085,C1CCCCC1,experimental,0,,,
EXP_5086,CCCCCC,experimental,1,,,
EXP_5087,CC(=O)C,experimental,0,,,
EXP_5088,C(C(=O)O)N,experimental,0,,,
EXP_5089,C1CC1,experimental,1,,,
EXP_5090,CCCC,experimental,0,,,
EXP_5091,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5092,CO,experimental,1,,,
EXP_5093,CCCCCO,experimental,0,,,
EXP_5094,C1CCCC1,experimental,0,,,
EXP_5095,CC(C)O,experimental,1,,,
EXP_5096,CCCCCCCC,experimental,0,,,
EXP_5097,CCO,experimental,0,,,
EXP_5098,CC(=O)O,experimental,1,,,
EXP_5099,C1CCCCC1,experimental,0,,,
EXP_5100,CCCCCC,experimental,0,,,
EXP_5101,CC(=O)C,experimental,1,,,
EXP_5102,C(C(=O)O)N,experimental,0,,,
EXP_5103,C1CC1,experimental,0,,,
EXP_5104,CCCC,experimental,1,,,
EXP_5105,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5106,CO,experimental,0,,,
EXP_5107,CCCCCO,experimental,1,,,
EXP_5108,C1CCCC1,experimental,0,,,
EXP_5109,CC(C)O,experimental,0,,,
EXP_5110,CCCCCCCC,experimental,1,,,
EXP_5111,CCO,experimental,0,,,
EXP_5112,CC(=O)O,experimental,0,,,
EXP_5113,C1CCCCC1,experimental,1,,,
EXP_5114,CCCCCC,experimental,0,,,
EXP_5115,CC(=O)C,experimental,0,,,
EXP_5116,C(C(=O)O)N,experimental,1,,,
EXP_5117,C1CC1,experimental,0,,,
EXP_5118,CCCC,experimental,0,,,
EXP_5119,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5120,CO,experimental,0,,,
EXP_5121,CCCCCO,experimental,0,,,
EXP_5122,C1CCCC1,experimental,1,,,
EXP_5123,CC(C)O,experimental,0,,,
EXP_5124,CCCCCCCC,experimental,0,,,
EXP_5125,CCO,experimental,1,,,
EXP_5126,CC(=O)O,experimental,0,,,
EXP_5127,C1CCCCC1,experimental,0,,,
EXP_5128,CCCCCC,experimental,1,,,
EXP_5129,CC(=O)C,experimental,0,,,
EXP_5130,C(C(=O)O)N,experimental,0,,,
EXP_5131,C1CC1,experimental,1,,,
EXP_5132,CCCC,experimental,0,,,
EXP_5133,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5134,CO,experimental,1,,,
EXP_5135,CCCCCO,experimental,0,,,
EXP_5136,C1CCCC1,experimental,0,,,
EXP_5137,CC(C)O,experimental,1,,,
EXP_5138,CCCCCCCC,experimental,0,,,
EXP_5139,CCO,experimental,0,,,
EXP_5140,CC(=O)O,experimental,1,,,
EXP_5141,C1CCCCC1,experimental,0,,,
EXP_5142,CCCCCC,experimental,0,,,
EXP_5143,CC(=O)C,experimental,1,,,
EXP_5144,C(C(=O)O)N,experimental,0,,,
EXP_5145,C1CC1,experimental,0,,,
EXP_5146,CCCC,experimental,1,,,
EXP_5147,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5148,CO,experimental,0,,,
EXP_5149,CCCCCO,experimental,1,,,
EXP_5150,C1CCCC1,experimental,0,,,
EXP_5151,CC(C)O,experimental,0,,,
EXP_5152,CCCCCCCC,experimental,1,,,
EXP_5153,CCO,experimental,0,,,
EXP_5154,CC(=O)O,experimental,0,,,
EXP_5155,C1CCCCC1,experimental,1,,,
EXP_5156,CCCCCC,experimental,0,,,
EXP_5157,CC(=O)C,experimental,0,,,
EXP_5158,C(C(=O)O)N,experimental,1,,,
EXP_5159,C1CC1,experimental,0,,,
EXP_5160,CCCC,experimental,0,,,
EXP_5161,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5162,CO,experimental,0,,,
EXP_5163,CCCCCO,experimental,0,,,
EXP_5164,C1CCCC1,experimental,1,,,
EXP_5165,CC(C)O,experimental,0,,,
EXP_5166,CCCCCCCC,experimental,0,,,
EXP_5167,CCO,experimental,1,,,
EXP_5168,CC(=O)O,experimental,0,,,
EXP_5169,C1CCCCC1,experimental,0,,,
EXP_5170,CCCCCC,experimental,1,,,
EXP_5171,CC(=O)C,experimental,0,,,
EXP_5172,C(C(=O)O)N,experimental,0,,,
EXP_5173,C1CC1,experimental,1,,,
EXP_5174,CCCC,experimental,0,,,
EXP_5175,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5176,CO,experimental,1,,,
EXP_5177,CCCCCO,experimental,0,,,
EXP_5178,C1CCCC1,experimental,0,,,
EXP_5179,CC(C)O,experimental,1,,,
EXP_5180,CCCCCCCC,experimental,0,,,
EXP_5181,CCO,experimental,0,,,
EXP_5182,CC(=O)O,experimental,1,,,
EXP_5183,C1CCCCC1,experimental,0,,,
EXP_5184,CCCCCC,experimental,0,,,
EXP_5185,CC(=O)C,experimental,1,,,
EXP_5186,C(C(=O)O)N,experimental,0,,,
EXP_5187,C1CC1,experimental,0,,,
EXP_5188,CCCC,experimental,1,,,
EXP_5189,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5190,CO,experimental,0,,,
EXP_5191,CCCCCO,experimental,1,,,
EXP_5192,C1CCCC1,experimental,0,,,
EXP_5193,CC(C)O,experimental,0,,,
EXP_5194,CCCCCCCC,experimental,1,,,
EXP_5195,CCO,experimental,0,,,
EXP_5196,CC(=O)O,experimental,0,,,
EXP_5197,C1CCCCC1,experimental,1,,,
EXP_5198,CCCCCC,experimental,0,,,
EXP_5199,CC(=O)C,experimental,0,,,
EXP_5200,C(C(=O)O)N,experimental,1,,,
EXP_5201,C1CC1,experimental,0,,,
EXP_5202,CCCC,experimental,0,,,
EXP_5203,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5204,CO,experimental,0,,,
EXP_5205,CCCCCO,experimental,0,,,
EXP_5206,C1CCCC1,experimental,1,,,
EXP_5207,CC(C)O,experimental,0,,,
EXP_5208,CCCCCCCC,experimental,0,,,
EXP_5209,CCO,experimental,1,,,
EXP_5210,CC(=O)O,experimental,0,,,
EXP_5211,C1CCCCC1,experimental,0,,,
EXP_5212,CCCCCC,experimental,1,,,
EXP_5213,CC(=O)C,experimental,0,,,
EXP_5214,C(C(=O)O)N,experimental,0,,,
EXP_5215,C1CC1,experimental,1,,,
EXP_5216,CCCC,experimental,0,,,
EXP_5217,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5218,CO,experimental,1,,,
EXP_5219,CCCCCO,experimental,0,,,
EXP_5220,C1CCCC1,experimental,0,,,
EXP_5221,CC(C)O,experimental,1,,,
EXP_5222,CCCCCCCC,experimental,0,,,
EXP_5223,CCO,experimental,0,,,
EXP_5224,CC(=O)O,experimental,1,,,
EXP_5225,C1CCCCC1,experimental,0,,,
EXP_5226,CCCCCC,experimental,0,,,
EXP_5227,CC(=O)C,experimental,1,,,
EXP_5228,C(C(=O)O)N,experimental,0,,,
EXP_5229,C1CC1,experimental,0,,,
EXP_5230,CCCC,experimental,1,,,
EXP_5231,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5232,CO,experimental,0,,,
EXP_5233,CCCCCO,experimental,1,,,
EXP_5234,C1CCCC1,experimental,0,,,
EXP_5235,CC(C)O,experimental,0,,,
EXP_5236,CCCCCCCC,experimental,1,,,
EXP_5237,CCO,experimental,0,,,
EXP_5238,CC(=O)O,experimental,0,,,
EXP_5239,C1CCCCC1,experimental,1,,,
EXP_5240,CCCCCC,experimental,0,,,
EXP_5241,CC(=O)C,experimental,0,,,
EXP_5242,C(C(=O)O)N,experimental,1,,,
EXP_5243,C1CC1,experimental,0,,,
EXP_5244,CCCC,experimental,0,,,
EXP_5245,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5246,CO,experimental,0,,,
EXP_5247,CCCCCO,experimental,0,,,
EXP_5248,C1CCCC1,experimental,1,,,
EXP_5249,CC(C)O,experimental,0,,,
EXP_5250,CCCCCCCC,experimental,0,,,
EXP_5251,CCO,experimental,1,,,
EXP_5252,CC(=O)O,experimental,0,,,
EXP_5253,C1CCCCC1,experimental,0,,,
EXP_5254,CCCCCC,experimental,1,,,
EXP_5255,CC(=O)C,experimental,0,,,
EXP_5256,C(C(=O)O)N,experimental,0,,,
EXP_5257,C1CC1,experimental,1,,,
EXP_5258,CCCC,experimental,0,,,
EXP_5259,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5260,CO,experimental,1,,,
EXP_5261,CCCCCO,experimental,0,,,
EXP_5262,C1CCCC1,experimental,0,,,
EXP_5263,CC(C)O,experimental,1,,,
EXP_5264,CCCCCCCC,experimental,0,,,
EXP_5265,CCO,experimental,0,,,
EXP_5266,CC(=O)O,experimental,1,,,
EXP_5267,C1CCCCC1,experimental,0,,,
EXP_5268,CCCCCC,experimental,0,,,
EXP_5269,CC(=O)C,experimental,1,,,
EXP_5270,C(C(=O)O)N,experimental,0,,,
EXP_5271,C1CC1,experimental,0,,,
EXP_5272,CCCC,experimental,1,,,
EXP_5273,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5274,CO,experimental,0,,,
EXP_5275,CCCCCO,experimental,1,,,
EXP_5276,C1CCCC1,experimental,0,,,
EXP_5277,CC(C)O,experimental,0,,,
EXP_5278,CCCCCCCC,experimental,1,,,
EXP_5279,CCO,experimental,0,,,
EXP_5280,CC(=O)O,experimental,0,,,
EXP_5281,C1CCCCC1,experimental,1,,,
EXP_5282,CCCCCC,experimental,0,,,
EXP_5283,CC(=O)C,experimental,0,,,
EXP_5284,C(C(=O)O)N,experimental,1,,,
EXP_5285,C1CC1,experimental,0,,,
EXP_5286,CCCC,experimental,0,,,
EXP_5287,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5288,CO,experimental,0,,,
EXP_5289,CCCCCO,experimental,0,,,
EXP_5290,C1CCCC1,experimental,1,,,
EXP_5291,CC(C)O,experimental,0,,,
EXP_5292,CCCCCCCC,experimental,0,,,
EXP_5293,CCO,experimental,1,,,
EXP_5294,CC(=O)O,experimental,0,,,
EXP_5295,C1CCCCC1,experimental,0,,,
EXP_5296,CCCCCC,experimental,1,,,
EXP_5297,CC(=O)C,experimental,0,,,
EXP_5298,C(C(=O)O)N,experimental,0,,,
EXP_5299,C1CC1,experimental,1,,,
EXP_5300,CCCC,experimental,0,,,
EXP_5301,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5302,CO,experimental,1,,,
EXP_5303,CCCCCO,experimental,0,,,
EXP_5304,C1CCCC1,experimental,0,,,
EXP_5305,CC(C)O,experimental,1,,,
EXP_5306,CCCCCCCC,experimental,0,,,
EXP_5307,CCO,experimental,0,,,
EXP_5308,CC(=O)O,experimental,1,,,
EXP_5309,C1CCCCC1,experimental,0,,,
EXP_5310,CCCCCC,experimental,0,,,
EXP_5311,CC(=O)C,experimental,1,,,
EXP_5312,C(C(=O)O)N,experimental,0,,,
EXP_5313,C1CC1,experimental,0,,,
EXP_5314,CCCC,experimental,1,,,
EXP_5315,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5316,CO,experimental,0,,,
EXP_5317,CCCCCO,experimental,1,,,
EXP_5318,C1CCCC1,experimental,0,,,
EXP_5319,CC(C)O,experimental,0,,,
EXP_5320,CCCCCCCC,experimental,1,,,
EXP_5321,CCO,experimental,0,,,
EXP_5322,CC(=O)O,experimental,0,,,
EXP_5323,C1CCCCC1,experimental,1,,,
EXP_5324,CCCCCC,experimental,0,,,
EXP_5325,CC(=O)C,experimental,0,,,
EXP_5326,C(C(=O)O)N,experimental,1,,,
EXP_5327,C1CC1,experimental,0,,,
EXP_5328,CCCC,experimental,0,,,
EXP_5329,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5330,CO,experimental,0,,,
EXP_5331,CCCCCO,experimental,0,,,
EXP_5332,C1CCCC1,experimental,1,,,
EXP_5333,CC(C)O,experimental,0,,,
EXP_5334,CCCCCCCC,experimental,0,,,
EXP_5335,CCO,experimental,1,,,
EXP_5336,CC(=O)O,experimental,0,,,
EXP_5337,C1CCCCC1,experimental,0,,,
EXP_5338,CCCCCC,experimental,1,,,
EXP_5339,CC(=O)C,experimental,0,,,
EXP_5340,C(C(=O)O)N,experimental,0,,,
EXP_5341,C1CC1,experimental,1,,,
EXP_5342,CCCC,experimental,0,,,
EXP_5343,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5344,CO,experimental,1,,,
EXP_5345,CCCCCO,experimental,0,,,
EXP_5346,C1CCCC1,experimental,0,,,
EXP_5347,CC(C)O,experimental,1,,,
EXP_5348,CCCCCCCC,experimental,0,,,
EXP_5349,CCO,experimental,0,,,
EXP_5350,CC(=O)O,experimental,1,,,
EXP_5351,C1CCCCC1,experimental,0,,,
EXP_5352,CCCCCC,experimental,0,,,
EXP_5353,CC(=O)C,experimental,1,,,
EXP_5354,C(C(=O)O)N,experimental,0,,,
EXP_5355,C1CC1,experimental,0,,,
EXP_5356,CCCC,experimental,1,,,
EXP_5357,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5358,CO,experimental,0,,,
EXP_5359,CCCCCO,experimental,1,,,
EXP_5360,C1CCCC1,experimental,0,,,
EXP_5361,CC(C)O,experimental,0,,,
EXP_5362,CCCCCCCC,experimental,1,,,
EXP_5363,CCO,experimental,0,,,
EXP_5364,CC(=O)O,experimental,0,,,
EXP_5365,C1CCCCC1,experimental,1,,,
EXP_5366,CCCCCC,experimental,0,,,
EXP_5367,CC(=O)C,experimental,0,,,
EXP_5368,C(C(=O)O)N,experimental,1,,,
EXP_5369,C1CC1,experimental,0,,,
EXP_5370,CCCC,experimental,0,,,
EXP_5371,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5372,CO,experimental,0,,,
EXP_5373,CCCCCO,experimental,0,,,
EXP_5374,C1CCCC1,experimental,1,,,
EXP_5375,CC(C)O,experimental,0,,,
EXP_5376,CCCCCCCC,experimental,0,,,
EXP_5377,CCO,experimental,1,,,
EXP_5378,CC(=O)O,experimental,0,,,
EXP_5379,C1CCCCC1,experimental,0,,,
EXP_5380,CCCCCC,experimental,1,,,
EXP_5381,CC(=O)C,experimental,0,,,
EXP_5382,C(C(=O)O)N,experimental,0,,,
EXP_5383,C1CC1,experimental,1,,,
EXP_5384,CCCC,experimental,0,,,
EXP_5385,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5386,CO,experimental,1,,,
EXP_5387,CCCCCO,experimental,0,,,
EXP_5388,C1CCCC1,experimental,0,,,
EXP_5389,CC(C)O,experimental,1,,,
EXP_5390,CCCCCCCC,experimental,0,,,
EXP_5391,CCO,experimental,0,,,
EXP_5392,CC(=O)O,experimental,1,,,
EXP_5393,C1CCCCC1,experimental,0,,,
EXP_5394,CCCCCC,experimental,0,,,
EXP_5395,CC(=O)C,experimental,1,,,
EXP_5396,C(C(=O)O)N,experimental,0,,,
EXP_5397,C1CC1,experimental,0,,,
EXP_5398,CCCC,experimental,1,,,
EXP_5399,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5400,CO,experimental,0,,,
EXP_5401,CCCCCO,experimental,1,,,
EXP_5402,C1CCCC1,experimental,0,,,
EXP_5403,CC(C)O,experimental,0,,,
EXP_5404,CCCCCCCC,experimental,1,,,
EXP_5405,CCO,experimental,0,,,
EXP_5406,CC(=O)O,experimental,0,,,
EXP_5407,C1CCCCC1,experimental,1,,,
EXP_5408,CCCCCC,experimental,0,,,
EXP_5409,CC(=O)C,experimental,0,,,
EXP_5410,C(C(=O)O)N,experimental,1,,,
EXP_5411,C1CC1,experimental,0,,,
EXP_5412,CCCC,experimental,0,,,
EXP_5413,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5414,CO,experimental,0,,,
EXP_5415,CCCCCO,experimental,0,,,
EXP_5416,C1CCCC1,experimental,1,,,
EXP_5417,CC(C)O,experimental,0,,,
EXP_5418,CCCCCCCC,experimental,0,,,
EXP_5419,CCO,experimental,1,,,
EXP_5420,CC(=O)O,experimental,0,,,
EXP_5421,C1CCCCC1,experimental,0,,,
EXP_5422,CCCCCC,experimental,1,,,
EXP_5423,CC(=O)C,experimental,0,,,
EXP_5424,C(C(=O)O)N,experimental,0,,,
EXP_5425,C1CC1,experimental,1,,,
EXP_5426,CCCC,experimental,0,,,
EXP_5427,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5428,CO,experimental,1,,,
EXP_5429,CCCCCO,experimental,0,,,
EXP_5430,C1CCCC1,experimental,0,,,
EXP_5431,CC(C)O,experimental,1,,,
EXP_5432,CCCCCCCC,experimental,0,,,
EXP_5433,CCO,experimental,0,,,
EXP_5434,CC(=O)O,experimental,1,,,
EXP_5435,C1CCCCC1,experimental,0,,,
EXP_5436,CCCCCC,experimental,0,,,
EXP_5437,CC(=O)C,experimental,1,,,
EXP_5438,C(C(=O)O)N,experimental,0,,,
EXP_5439,C1CC1,experimental,0,,,
EXP_5440,CCCC,experimental,1,,,
EXP_5441,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5442,CO,experimental,0,,,
EXP_5443,CCCCCO,experimental,1,,,
EXP_5444,C1CCCC1,experimental,0,,,
EXP_5445,CC(C)O,experimental,0,,,
EXP_5446,CCCCCCCC,experimental,1,,,
EXP_5447,CCO,experimental,0,,,
EXP_5448,CC(=O)O,experimental,0,,,
EXP_5449,C1CCCCC1,experimental,1,,,
EXP_5450,CCCCCC,experimental,0,,,
EXP_5451,CC(=O)C,experimental,0,,,
EXP_5452,C(C(=O)O)N,experimental,1,,,
EXP_5453,C1CC1,experimental,0,,,
EXP_5454,CCCC,experimental,0,,,
EXP_5455,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5456,CO,experimental,0,,,
EXP_5457,CCCCCO,experimental,0,,,
EXP_5458,C1CCCC1,experimental,1,,,
EXP_5459,CC(C)O,experimental,0,,,
EXP_5460,CCCCCCCC,experimental,0,,,
EXP_5461,CCO,experimental,1,,,
EXP_5462,CC(=O)O,experimental,0,,,
EXP_5463,C1CCCCC1,experimental,0,,,
EXP_5464,CCCCCC,experimental,1,,,
EXP_5465,CC(=O)C,experimental,0,,,
EXP_5466,C(C(=O)O)N,experimental,0,,,
EXP_5467,C1CC1,experimental,1,,,
EXP_5468,CCCC,experimental,0,,,
EXP_5469,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5470,CO,experimental,1,,,
EXP_5471,CCCCCO,experimental,0,,,
EXP_5472,C1CCCC1,experimental,0,,,
EXP_5473,CC(C)O,experimental,1,,,
EXP_5474,CCCCCCCC,experimental,0,,,
EXP_5475,CCO,experimental,0,,,
EXP_5476,CC(=O)O,experimental,1,,,
EXP_5477,C1CCCCC1,experimental,0,,,
EXP_5478,CCCCCC,experimental,0,,,
EXP_5479,CC(=O)C,experimental,1,,,
EXP_5480,C(C(=O)O)N,experimental,0,,,
EXP_5481,C1CC1,experimental,0,,,
EXP_5482,CCCC,experimental,1,,,
EXP_5483,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5484,CO,experimental,0,,,
EXP_5485,CCCCCO,experimental,1,,,
EXP_5486,C1CCCC1,experimental,0,,,
EXP_5487,CC(C)O,experimental,0,,,
EXP_5488,CCCCCCCC,experimental,1,,,
EXP_5489,CCO,experimental,0,,,
EXP_5490,CC(=O)O,experimental,0,,,
EXP_5491,C1CCCCC1,experimental,1,,,
EXP_5492,CCCCCC,experimental,0,,,
EXP_5493,CC(=O)C,experimental,0,,,
EXP_5494,C(C(=O)O)N,experimental,1,,,
EXP_5495,C1CC1,experimental,0,,,
EXP_5496,CCCC,experimental,0,,,
EXP_5497,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5498,CO,experimental,0,,,
EXP_5499,CCCCCO,experimental,0,,,
EXP_5500,C1CCCC1,experimental,1,,,
EXP_5501,CC(C)O,experimental,0,,,
EXP_5502,CCCCCCCC,experimental,0,,,
EXP_5503,CCO,experimental,1,,,
EXP_5504,CC(=O)O,experimental,0,,,
EXP_5505,C1CCCCC1,experimental,0,,,
EXP_5506,CCCCCC,experimental,1,,,
EXP_5507,CC(=O)C,experimental,0,,,
EXP_5508,C(C(=O)O)N,experimental,0,,,
EXP_5509,C1CC1,experimental,1,,,
EXP_5510,CCCC,experimental,0,,,
EXP_5511,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5512,CO,experimental,1,,,
EXP_5513,CCCCCO,experimental,0,,,
EXP_5514,C1CCCC1,experimental,0,,,
EXP_5515,CC(C)O,experimental,1,,,
EXP_5516,CCCCCCCC,experimental,0,,,
EXP_5517,CCO,experimental,0,,,
EXP_5518,CC(=O)O,experimental,1,,,
EXP_5519,C1CCCCC1,experimental,0,,,
EXP_5520,CCCCCC,experimental,0,,,
EXP_5521,CC(=O)C,experimental,1,,,
EXP_5522,C(C(=O)O)N,experimental,0,,,
EXP_5523,C1CC1,experimental,0,,,
EXP_5524,CCCC,experimental,1,,,
EXP_5525,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5526,CO,experimental,0,,,
EXP_5527,CCCCCO,experimental,1,,,
EXP_5528,C1CCCC1,experimental,0,,,
EXP_5529,CC(C)O,experimental,0,,,
EXP_5530,CCCCCCCC,experimental,1,,,
EXP_5531,CCO,experimental,0,,,
EXP_5532,CC(=O)O,experimental,0,,,
EXP_5533,C1CCCCC1,experimental,1,,,
EXP_5534,CCCCCC,experimental,0,,,
EXP_5535,CC(=O)C,experimental,0,,,
EXP_5536,C(C(=O)O)N,experimental,1,,,
EXP_5537,C1CC1,experimental,0,,,
EXP_5538,CCCC,experimental,0,,,
EXP_5539,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5540,CO,experimental,0,,,
EXP_5541,CCCCCO,experimental,0,,,
EXP_5542,C1CCCC1,experimental,1,,,
EXP_5543,CC(C)O,experimental,0,,,
EXP_5544,CCCCCCCC,experimental,0,,,
EXP_5545,CCO,experimental,1,,,
EXP_5546,CC(=O)O,experimental,0,,,
EXP_5547,C1CCCCC1,experimental,0,,,
EXP_5548,CCCCCC,experimental,1,,,
EXP_5549,CC(=O)C,experimental,0,,,
EXP_5550,C(C(=O)O)N,experimental,0,,,
EXP_5551,C1CC1,experimental,1,,,
EXP_5552,CCCC,experimental,0,,,
EXP_5553,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5554,CO,experimental,1,,,
EXP_5555,CCCCCO,experimental,0,,,
EXP_5556,C1CCCC1,experimental,0,,,
EXP_5557,CC(C)O,experimental,1,,,
EXP_5558,CCCCCCCC,experimental,0,,,
EXP_5559,CCO,experimental,0,,,
EXP_5560,CC(=O)O,experimental,1,,,
EXP_5561,C1CCCCC1,experimental,0,,,
EXP_5562,CCCCCC,experimental,0,,,
EXP_5563,CC(=O)C,experimental,1,,,
EXP_5564,C(C(=O)O)N,experimental,0,,,
EXP_5565,C1CC1,experimental,0,,,
EXP_5566,CCCC,experimental,1,,,
EXP_5567,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5568,CO,experimental,0,,,
EXP_5569,CCCCCO,experimental,1,,,
EXP_5570,C1CCCC1,experimental,0,,,
EXP_5571,CC(C)O,experimental,0,,,
EXP_5572,CCCCCCCC,experimental,1,,,
EXP_5573,CCO,experimental,0,,,
EXP_5574,CC(=O)O,experimental,0,,,
EXP_5575,C1CCCCC1,experimental,1,,,
EXP_5576,CCCCCC,experimental,0,,,
EXP_5577,CC(=O)C,experimental,0,,,
EXP_5578,C(C(=O)O)N,experimental,1,,,
EXP_5579,C1CC1,experimental,0,,,
EXP_5580,CCCC,experimental,0,,,
EXP_5581,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5582,CO,experimental,0,,,
EXP_5583,CCCCCO,experimental,0,,,
EXP_5584,C1CCCC1,experimental,1,,,
EXP_5585,CC(C)O,experimental,0,,,
EXP_5586,CCCCCCCC,experimental,0,,,
EXP_5587,CCO,experimental,1,,,
EXP_5588,CC(=O)O,experimental,0,,,
EXP_5589,C1CCCCC1,experimental,0,,,
EXP_5590,CCCCCC,experimental,1,,,
EXP_5591,CC(=O)C,experimental,0,,,
EXP_5592,C(C(=O)O)N,experimental,0,,,
EXP_5593,C1CC1,experimental,1,,,
EXP_5594,CCCC,experimental,0,,,
EXP_5595,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5596,CO,experimental,1,,,
EXP_5597,CCCCCO,experimental,0,,,
EXP_5598,C1CCCC1,experimental,0,,,
EXP_5599,CC(C)O,experimental,1,,,
EXP_5600,CCCCCCCC,experimental,0,,,
EXP_5601,CCO,experimental,0,,,
EXP_5602,CC(=O)O,experimental,1,,,
EXP_5603,C1CCCCC1,experimental,0,,,
EXP_5604,CCCCCC,experimental,0,,,
EXP_5605,CC(=O)C,experimental,1,,,
EXP_5606,C(C(=O)O)N,experimental,0,,,
EXP_5607,C1CC1,experimental,0,,,
EXP_5608,CCCC,experimental,1,,,
EXP_5609,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5610,CO,experimental,0,,,
EXP_5611,CCCCCO,experimental,1,,,
EXP_5612,C1CCCC1,experimental,0,,,
EXP_5613,CC(C)O,experimental,0,,,
EXP_5614,CCCCCCCC,experimental,1,,,
EXP_5615,CCO,experimental,0,,,
EXP_5616,CC(=O)O,experimental,0,,,
EXP_5617,C1CCCCC1,experimental,1,,,
EXP_5618,CCCCCC,experimental,0,,,
EXP_5619,CC(=O)C,experimental,0,,,
EXP_5620,C(C(=O)O)N,experimental,1,,,
EXP_5621,C1CC1,experimental,0,,,
EXP_5622,CCCC,experimental,0,,,
EXP_5623,C1=CC=C2C=CC=CC2=C1,experimental,1,,,
EXP_5624,CO,experimental,0,,,
EXP_5625,CCCCCO,experimental,0,,,
EXP_5626,C1CCCC1,experimental,1,,,
EXP_5627,CC(C)O,experimental,0,,,
EXP_5628,CCCCCCCC,experimental,0,,,
EXP_5629,CCO,experimental,1,,,
EXP_5630,CC(=O)O,experimental,0,,,
EXP_5631,C1CCCCC1,experimental,0,,,
EXP_5632,CCCCCC,experimental,1,,,
EXP_5633,CC(=O)C,experimental,0,,,
EXP_5634,C(C(=O)O)N,experimental,0,,,
EXP_5635,C1CC1,experimental,1,,,
EXP_5636,CCCC,experimental,0,,,
EXP_5637,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5638,CO,experimental,1,,,
EXP_5639,CCCCCO,experimental,0,,,
EXP_5640,C1CCCC1,experimental,0,,,
EXP_5641,CC(C)O,experimental,1,,,
EXP_5642,CCCCCCCC,experimental,0,,,
EXP_5643,CCO,experimental,0,,,
EXP_5644,CC(=O)O,experimental,1,,,
EXP_5645,C1CCCCC1,experimental,0,,,
EXP_5646,CCCCCC,experimental,0,,,
EXP_5647,CC(=O)C,experimental,1,,,
EXP_5648,C(C(=O)O)N,experimental,0,,,
EXP_5649,C1CC1,experimental,0,,,
EXP_5650,CCCC,experimental,1,,,
EXP_5651,C1=CC=C2C=CC=CC2=C1,experimental,0,,,
EXP_5652,CO,experimental,0,,,
EXP_5653,CCCCCO,experimental,1,,,
EXP_5654,C1CCCC1,experimental,0,,,
EXP_5655,CC(C)O,experimental,0,,,
EXP_5656,CCCCCCCC,experimental,1,,,
EXP_5657,CCO,experimental,0,,,
EXP_5658,CC(=O)O,experimental,0,,,
