name,smiles,toxic
SAFE_3677,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2335,C(C(CO)O)O,0
TOXIC_4003,c1ccccc1,1
TOXIC_4560,ClC(Cl)(Cl)Cl,1
SAFE_1376,C(=O)(N)N,0
SAFE_2947,C(C(=O)O)N,0
TOXIC_1310,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_4665,N#C,1
SAFE_3140,CN(C)C(=N)N,0
SAFE_4975,C(C(CO)O)O,0
SAFE_90,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_3141,C=O,1
SAFE_1597,C(C(=O)O)N,0
SAFE_2715,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_1216,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_757,C=O,1
SAFE_520,C(C(CO)O)O,0
SAFE_3581,C(=O)(N)N,0
TOXIC_1355,[Hg],1
TOXIC_504,CC(C)OP(=O)(C)F,1
SAFE_3669,CC(=O)O,0
SAFE_27,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_282,O=[As]O[As]=O,1
TOXIC_1951,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4729,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1573,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_4344,CC(C)OP(=O)(C)F,1
SAFE_615,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_1793,ClC(Cl)Cl,1
SAFE_2843,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_2588,[Pb],1
TOXIC_4643,c1ccccc1,1
TOXIC_2657,ClC(Cl)Cl,1
SAFE_1381,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_3217,ClC(Cl)Cl,1
SAFE_4252,C(C(=O)O)N,0
SAFE_84,CC(=O)O,0
SAFE_3623,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_1957,C=O,1
TOXIC_1125,C=O,1
TOXIC_112,ClC(Cl)(Cl)Cl,1
TOXIC_2737,ClC(Cl)Cl,1
SAFE_2750,CN(C)C(=N)N,0
SAFE_1384,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4236,CCO,0
TOXIC_1001,N#C,1
SAFE_1501,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_546,NN,1
SAFE_4374,CC(=O)O,0
SAFE_4646,C(=O)(N)N,0
TOXIC_1719,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_2874,O=[As]O[As]=O,1
TOXIC_2649,N#C,1
SAFE_1538,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_799,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4451,C(=O)(N)N,0
SAFE_1674,CC(=O)O,0
SAFE_2380,C(C(CO)O)O,0
TOXIC_1949,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_729,N#C,1
TOXIC_1405,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_4314,O=[As]O[As]=O,1
SAFE_3786,CCO,0
SAFE_4140,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_4795,[Hg],1
SAFE_2206,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_4525,C(C(CO)O)O,0
TOXIC_2853,C=O,1
SAFE_3397,C(C(=O)O)N,0
TOXIC_1695,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_2069,C=O,1
SAFE_2222,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4746,CCO,0
TOXIC_1261,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_1056,CCO,0
SAFE_3707,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1886,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_2274,NN,1
SAFE_3061,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_3964,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1033,N#C,1
SAFE_2074,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_686,C(=O)(N)N,0
SAFE_1455,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_4468,ClC=C,1
SAFE_1229,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_3444,ClC=C,1
SAFE_2403,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_4846,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_4009,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1277,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2719,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_643,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_1751,C(=O)(N)N,0
TOXIC_2542,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_1267,c1ccccc1,1
TOXIC_3953,ClC(Cl)Cl,1
TOXIC_529,ClC(Cl)Cl,1
TOXIC_4366,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_2453,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_646,CN(N=O)C,1
TOXIC_235,[Hg],1
SAFE_1359,CC(=O)O,0
SAFE_1282,C(C(=O)O)N,0
TOXIC_1263,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_2175,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_121,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_1185,ClC(Cl)Cl,1
TOXIC_1352,CC(C)OP(=O)(C)F,1
TOXIC_7,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_694,CN(N=O)C,1
SAFE_3544,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_4434,NN,1
TOXIC_4239,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_1587,c1ccccc1,1
TOXIC_496,ClC(Cl)(Cl)Cl,1
TOXIC_4889,N#C,1
TOXIC_3607,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_3221,C=O,1
SAFE_2955,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_196,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_2019,CC(=O)O,0
TOXIC_1435,[Hg],1
SAFE_297,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_858,O=[As]O[As]=O,1
SAFE_68,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_4810,C(C(CO)O)O,0
TOXIC_2954,O=[As]O[As]=O,1
SAFE_4241,C(=O)(N)N,0
SAFE_2044,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_550,C(C(CO)O)O,0
TOXIC_265,N#C,1
TOXIC_21,C=O,1
SAFE_2196,CCO,0
SAFE_1734,CC(=O)O,0
SAFE_705,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_3248,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_1182,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_1408,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_1930,C(C(CO)O)O,0
TOXIC_899,c1ccccc1,1
TOXIC_1285,C=O,1
TOXIC_1480,CC(C)OP(=O)(C)F,1
TOXIC_2970,O=[As]O[As]=O,1
SAFE_3052,C(C(=O)O)N,0
TOXIC_2660,ClC=C,1
TOXIC_1806,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_2132,ClC=C,1
SAFE_1198,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_4150,CN(N=O)C,1
SAFE_4799,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_4746,O=[As]O[As]=O,1
TOXIC_1801,N#C,1
SAFE_1514,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_952,C(C(=O)O)N,0
SAFE_3963,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_4584,CC(=O)O,0
TOXIC_2278,CN(N=O)C,1
SAFE_149,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_1192,C(C(=O)O)N,0
TOXIC_2671,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_2078,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_473,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_1450,C(C(CO)O)O,0
TOXIC_3538,NN,1
SAFE_3214,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3812,ClC=C,1
SAFE_244,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1643,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_4390,C(C(CO)O)O,0
SAFE_3448,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_758,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_2062,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_2572,C(C(=O)O)N,0
SAFE_1015,C(C(CO)O)O,0
TOXIC_3373,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_2672,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3696,ClC(Cl)(Cl)Cl,1
SAFE_3656,C(=O)(N)N,0
SAFE_933,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_3984,ClC(Cl)(Cl)Cl,1
TOXIC_379,[Hg],1
TOXIC_1524,ClC=C,1
SAFE_3851,C(=O)(N)N,0
TOXIC_3309,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_4812,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_4086,CCO,0
TOXIC_2545,ClC(Cl)Cl,1
SAFE_3846,CCO,0
SAFE_953,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_3553,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_3539,c1ccccc1,1
SAFE_4129,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3482,O=[As]O[As]=O,1
SAFE_2106,CCO,0
TOXIC_512,ClC(Cl)(Cl)Cl,1
TOXIC_3686,CN(N=O)C,1
SAFE_3187,C(C(=O)O)N,0
SAFE_257,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2251,[Hg],1
TOXIC_1683,c1ccccc1,1
SAFE_2237,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_982,CN(N=O)C,1
SAFE_4858,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_3855,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_1986,NN,1
SAFE_377,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_2922,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_1503,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_1893,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_1507,c1ccccc1,1
SAFE_1699,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_3202,NN,1
SAFE_1882,C(C(=O)O)N,0
TOXIC_2308,ClC=C,1
TOXIC_2231,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_4278,CN(N=O)C,1
SAFE_18,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_2894,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_4269,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_2418,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_2398,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_4537,C(C(=O)O)N,0
SAFE_4971,CCO,0
SAFE_631,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_141,CCO,0
SAFE_548,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_1081,N#C,1
SAFE_4088,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_2241,CCO,0
SAFE_3982,C(C(=O)O)N,0
SAFE_379,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_982,C(C(=O)O)N,0
SAFE_3666,CCO,0
TOXIC_4047,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_2677,C(C(=O)O)N,0
SAFE_1196,C(=O)(N)N,0
TOXIC_1566,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_3422,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_1328,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_1355,CN(C)C(=N)N,0
TOXIC_1147,[Hg],1
SAFE_4779,CC(=O)O,0
SAFE_1569,CC(=O)O,0
TOXIC_1724,[Pb],1
SAFE_4191,CCO,0
TOXIC_2610,NN,1
SAFE_328,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_3877,C=O,1
SAFE_1765,C(C(CO)O)O,0
SAFE_2649,CC(=O)O,0
TOXIC_2077,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_599,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_1922,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1811,C(=O)(N)N,0
TOXIC_3314,NN,1
SAFE_1076,C(=O)(N)N,0
TOXIC_1128,CC(C)OP(=O)(C)F,1
SAFE_524,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_3447,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_2595,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_3495,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_1602,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_1691,[Hg],1
SAFE_4907,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3756,CCO,0
TOXIC_4685,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3116,C(=O)(N)N,0
SAFE_1492,C(C(=O)O)N,0
SAFE_2748,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_1499,[Hg],1
TOXIC_2942,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_4423,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_2032,ClC(Cl)(Cl)Cl,1
TOXIC_433,ClC(Cl)Cl,1
TOXIC_647,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_1297,C(C(=O)O)N,0
SAFE_4356,CCO,0
TOXIC_4517,C=O,1
SAFE_1052,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4023,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_646,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_3170,NN,1
TOXIC_1544,CC(C)OP(=O)(C)F,1
SAFE_1976,C(=O)(N)N,0
SAFE_1383,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_1098,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
SAFE_2695,C(C(CO)O)O,0
SAFE_2901,CCO,0
TOXIC_585,N#C,1
TOXIC_1933,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_1435,C(C(CO)O)O,0
TOXIC_2755,c1ccccc1,1
TOXIC_1988,ClC=C,1
SAFE_3568,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_2295,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_1828,ClC=C,1
SAFE_2887,C(C(=O)O)N,0
SAFE_3404,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_4623,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_4752,ClC(Cl)(Cl)Cl,1
SAFE_3068,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_4927,C(C(=O)O)N,0
TOXIC_454,CN(N=O)C,1
SAFE_3977,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_3499,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1409,ClC(Cl)Cl,1
SAFE_4396,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_3446,CN(N=O)C,1
SAFE_3862,C(C(=O)O)N,0
SAFE_3437,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1116,CCO,0
SAFE_497,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4890,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_1015,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_2891,C(=O)(N)N,0
SAFE_3307,C(C(=O)O)N,0
TOXIC_1401,N#C,1
SAFE_2528,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_3129,N#C,1
TOXIC_1421,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_258,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_3753,N#C,1
SAFE_429,CC(=O)O,0
TOXIC_14,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_4692,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_4444,COC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_358,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_655,C(C(CO)O)O,0
TOXIC_4157,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_366,CCO,0
SAFE_4418,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_1513,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
TOXIC_1278,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
SAFE_3822,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_4968,CC(C)OP(=O)(C)F,1
TOXIC_2717,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
SAFE_3934,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2031,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_614,CN(N=O)C,1
TOXIC_2966,CN(N=O)C,1
TOXIC_739,c1ccccc1,1
SAFE_2100,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_3460,ClC=C,1
TOXIC_2988,[Pb],1
SAFE_2811,CCO,0
TOXIC_684,[Pb],1
SAFE_4256,C(=O)(N)N,0
SAFE_2327,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4411,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_2723,c1ccccc1,1
SAFE_1067,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_2715,[Hg],1
TOXIC_3354,O=[As]O[As]=O,1
TOXIC_4025,N#C,1
SAFE_2450,CN(C)C(=N)N,0
TOXIC_2072,CC(C)OP(=O)(C)F,1
TOXIC_3471,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_1336,CC(C)OP(=O)(C)F,1
SAFE_3730,C(C(CO)O)O,0
TOXIC_2775,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
SAFE_974,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_133,C=O,1
TOXIC_2460,[Pb],1
TOXIC_3967,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4251,CCO,0
TOXIC_2949,C=O,1
TOXIC_3622,CN(N=O)C,1
TOXIC_4639,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_4351,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
TOXIC_4435,c1ccccc1,1
TOXIC_746,O=[As]O[As]=O,1
SAFE_2017,C(C(=O)O)N,0
SAFE_1814,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_4737,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_1750,CN(N=O)C,1
TOXIC_1622,CN(N=O)C,1
SAFE_2080,C(C(CO)O)O,0
TOXIC_1832,CC(C)OP(=O)(C)F,1
SAFE_4589,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_3577,C(C(=O)O)N,0
SAFE_1551,CCO,0
TOXIC_1560,CC(C)OP(=O)(C)F,1
TOXIC_256,ClC(Cl)(Cl)Cl,1
SAFE_2665,C(C(CO)O)O,0
TOXIC_4717,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_641,ClC(Cl)Cl,1
TOXIC_4309,C=O,1
SAFE_4475,CN(C)C(=N)N,0
TOXIC_1763,c1ccccc1,1
TOXIC_1874,NN,1
TOXIC_1893,C=O,1
TOXIC_3777,ClC(Cl)Cl,1
TOXIC_4220,[Pb],1
SAFE_2225,CN(C)C(=N)N,0
TOXIC_2713,N#C,1
TOXIC_562,NN,1
TOXIC_4121,N#C,1
SAFE_3909,CC(=O)O,0
SAFE_4626,CCO,0
TOXIC_4146,NN,1
SAFE_1529,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
SAFE_4710,CC(=O)OC1=CC=CC=C1C(=O)O,0
TOXIC_3035,[Hg],1
SAFE_3368,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_931,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_675,c1ccccc1,1
SAFE_3078,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0
TOXIC_2651,[Hg],1
SAFE_4208,C(C1C(C(C(C(O1)O)O)O)O)O,0
TOXIC_2867,c1ccccc1,1
SAFE_1437,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_1731,c1ccccc1,1
SAFE_4826,C(=O)(N)N,0
TOXIC_3573,C=O,1
TOXIC_693,C=O,1
TOXIC_3249,ClC(Cl)Cl,1
TOXIC_3693,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_1098,O=[As]O[As]=O,1
TOXIC_3995,[Hg],1
SAFE_3141,CCO,0
SAFE_2979,CC(=O)O,0
SAFE_1476,CCO,0
TOXIC_4331,[Hg],1
TOXIC_1596,[Pb],1
TOXIC_406,CN(N=O)C,1
SAFE_4121,C(=O)(N)N,0
TOXIC_4957,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F,1
TOXIC_4760,CC(C)OP(=O)(C)F,1
SAFE_3871,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_4227,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_2936,C(=O)(N)N,0
SAFE_281,C(=O)(N)N,0
TOXIC_4490,O=[As]O[As]=O,1
SAFE_1220,CN(C)C(=N)N,0
TOXIC_4471,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
TOXIC_1944,CC(C)OP(=O)(C)F,1
SAFE_1005,CC(=O)OC1=CC=CC=C1C(=O)O,0
SAFE_3602,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_1086,CCO,0
SAFE_392,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_4447,CCN(CC)C(=S)SSC(=S)N(CC)CC,1
SAFE_4042,C(C(=O)O)N,0
TOXIC_2202,O=[As]O[As]=O,1
TOXIC_825,N#C,1
SAFE_1372,C(C(=O)O)N,0
SAFE_2022,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
TOXIC_3626,O=[As]O[As]=O,1
SAFE_372,CC1(C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0
SAFE_2031,CCO,0
SAFE_3236,C(=O)(N)N,0
TOXIC_4266,O=[As]O[As]=O,1
SAFE_2623,C1CC(N(C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N)C(=O)O,0
SAFE_4508,C(C1C(C(C(C(O1)O)O)O)O)O,0
SAFE_3751,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_1691,C(=O)(N)N,0
SAFE_1184,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0
TOXIC_4530,NN,1
SAFE_3676,CC(=O)NC1=CC=C(O)C=C1,0
TOXIC_1842,NN,1
TOXIC_3384,CC(C)OP(=O)(C)F,1
SAFE_4461,CCO,0
SAFE_647,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0
SAFE_4036,CC(=O)NC1=CC=C(O)C=C1,0
SAFE_2029,COC1=CC=C(C=C1)C(C)C(=O)O,0
TOXIC_1162,O=[As]O[As]=O,1
SAFE_670,C(C(CO)O)O,0
SAFE_4000,C(C(CO)O)O,0
TOXIC_4821,C=O,1
TOXIC_888,CC(C)OP(=O)(C)F,1
TOXIC_206,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,1
TOXIC_652,[Pb],1
TOXIC_1579,[Hg],1
SAFE_3350,CN(C)C(=N)N,0
TOXIC_999,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],1
